SST(K),DATE,SST(degC),CW(degC),DelT
302.486566565669,24/04/1999,29.486566565669,9,20.486566565669
302.497577168897,25/04/1999,29.497577168897,9,20.497577168897
302.502686664513,26/04/1999,29.502686664513,9,20.502686664513
302.504629712141,27/04/1999,29.504629712141,9,20.504629712141
302.509019560487,28/04/1999,29.509019560487,9,20.509019560487
302.521973211343,29/04/1999,29.521973211343,9,20.521973211343
302.544426206161,30/04/1999,29.544426206161,9,20.544426206161
302.566375447889,01/05/1999,29.566375447889,9,20.566375447889
302.577601945298,02/05/1999,29.577601945298,9,20.577601945298
302.566375447889,03/05/1999,29.566375447889,9,20.566375447889
302.549103913414,04/05/1999,29.549103913414,9,20.549103913414
302.540540110904,05/05/1999,29.540540110904,9,20.540540110904
302.529529507676,06/05/1999,29.529529507676,9,20.529529507676
302.503406311783,07/05/1999,29.503406311783,9,20.503406311783
302.451879567265,08/05/1999,29.451879567265,9,20.451879567265
302.394739574044,09/05/1999,29.394739574044,9,20.394739574044
302.35767773965,10/05/1999,29.35767773965,9,20.35767773965
302.332058296845,11/05/1999,29.332058296845,9,20.332058296845
302.314211044554,12/05/1999,29.314211044554,9,20.314211044554
302.29787505153,13/05/1999,29.29787505153,9,20.29787505153
302.311548349656,14/05/1999,29.311548349656,9,20.311548349656
302.360628293456,15/05/1999,29.360628293456,9,20.360628293456
302.409204484167,16/05/1999,29.409204484167,9,20.409204484167
302.419711334306,17/05/1999,29.419711334306,9,20.419711334306
302.355734692021,18/05/1999,29.355734692021,9,20.355734692021
302.237064857233,19/05/1999,29.237064857233,9,20.237064857233
302.112565879559,20/05/1999,29.112565879559,9,20.112565879559
301.986339748437,21/05/1999,28.986339748437,9,19.986339748437
301.86572686602,22/05/1999,28.86572686602,9,19.86572686602
301.754613327564,23/05/1999,28.754613327564,9,19.754613327564
301.679698046779,24/05/1999,28.679698046779,9,19.679698046779
301.656237545784,25/05/1999,28.656237545784,9,19.656237545784
301.675524092614,26/05/1999,28.675524092614,9,19.675524092614
301.72899388476,27/05/1999,28.72899388476,9,19.72899388476
301.80664382517,28/05/1999,28.80664382517,9,19.80664382517
301.858170569687,29/05/1999,28.858170569687,9,19.858170569687
301.863999712573,30/05/1999,28.863999712573,9,19.863999712573
301.858170569687,31/05/1999,28.858170569687,9,19.858170569687
301.87572996307,01/06/1999,28.87572996307,9,19.87572996307
301.950717208583,02/06/1999,28.950717208583,9,19.950717208583
302.035923445326,03/06/1999,29.035923445326,9,20.035923445326
302.073273138628,04/06/1999,29.073273138628,9,20.073273138628
302.081549082231,05/06/1999,29.081549082231,9,20.081549082231
302.078886387333,06/06/1999,29.078886387333,9,20.078886387333
302.08298837677,07/06/1999,29.08298837677,9,20.08298837677
302.064925230299,08/06/1999,29.064925230299,9,20.064925230299
301.998789646205,09/06/1999,28.998789646205,9,19.998789646205
301.910632855655,10/06/1999,28.910632855655,9,19.910632855655
301.82643412509,11/06/1999,28.82643412509,9,19.82643412509
301.773468086033,12/06/1999,28.773468086033,9,19.773468086033
301.757779775552,13/06/1999,28.757779775552,9,19.757779775552
301.761018188266,14/06/1999,28.761018188266,9,19.761018188266
301.763896777345,15/06/1999,28.763896777345,9,19.763896777345
301.750943126489,16/06/1999,28.750943126489,9,19.750943126489
301.703158547774,17/06/1999,28.703158547774,9,19.703158547774
301.596650751845,18/06/1999,28.596650751845,9,19.596650751845
301.446532331367,19/06/1999,28.446532331367,9,19.446532331367
301.302243053773,20/06/1999,28.302243053773,9,19.302243053773
301.210919815237,21/06/1999,28.210919815237,9,19.210919815237
301.219987370836,22/06/1999,28.219987370836,9,19.219987370836
301.309583455925,23/06/1999,28.309583455925,9,19.309583455925
301.417746440575,24/06/1999,28.417746440575,9,19.417746440575
301.534185368827,25/06/1999,28.534185368827,9,19.534185368827
301.653071097797,26/06/1999,28.653071097797,9,19.653071097797
301.761953729716,27/06/1999,28.761953729716,9,19.761953729716
301.805204530631,28/06/1999,28.805204530631,9,19.805204530631
301.756124586831,29/06/1999,28.756124586831,9,19.756124586831
301.649400896721,30/06/1999,28.649400896721,9,19.649400896721
301.518065269984,01/07/1999,28.518065269984,9,19.518065269984
301.399179541014,02/07/1999,28.399179541014,9,19.399179541014
301.307856302478,03/07/1999,28.307856302478,9,19.307856302478
301.23610746968,04/07/1999,28.23610746968,9,19.23610746968
301.182853571715,05/07/1999,28.182853571715,9,19.182853571715
301.145000125324,06/07/1999,28.145000125324,9,19.145000125324
301.121323730148,07/07/1999,28.121323730148,9,19.121323730148
301.114774939993,08/07/1999,28.114774939993,9,19.114774939993
301.120604082878,09/07/1999,28.120604082878,9,19.120604082878
301.134061486823,10/07/1999,28.134061486823,9,19.134061486823
301.144064583873,11/07/1999,28.144064583873,9,19.144064583873
301.143344936603,12/07/1999,28.143344936603,9,19.143344936603
301.130103426839,13/07/1999,28.130103426839,9,19.130103426839
301.105923278574,14/07/1999,28.105923278574,9,19.105923278574
301.066414643463,15/07/1999,28.066414643463,9,19.066414643463
301.01193734514,16/07/1999,28.01193734514,9,19.01193734514
300.938749217802,17/07/1999,27.938749217802,9,18.938749217802
300.876211870057,18/07/1999,27.876211870057,9,18.876211870057
300.838142529485,19/07/1999,27.838142529485,9,18.838142529485
300.806621979068,20/07/1999,27.806621979068,9,18.806621979068
300.76416279015,21/07/1999,27.76416279015,9,18.76416279015
300.690398944997,22/07/1999,27.690398944997,9,18.690398944997
300.606919861701,23/07/1999,27.606919861701,9,18.606919861701
300.544886267045,24/07/1999,27.544886267045,9,18.544886267045
300.501923325038,25/07/1999,27.501923325038,9,18.501923325038
300.476807635323,26/07/1999,27.476807635323,9,18.476807635323
300.467524185542,27/07/1999,27.467524185542,9,18.467524185542
300.465365243733,28/07/1999,27.465365243733,9,18.465365243733
300.472633681158,29/07/1999,27.472633681158,9,18.472633681158
300.497533476693,30/07/1999,27.497533476693,9,18.497533476693
300.547333067762,31/07/1999,27.547333067762,9,18.547333067762
300.630884115785,01/08/1999,27.630884115785,9,18.630884115785
300.707742444199,02/08/1999,27.707742444199,9,18.707742444199
300.745092137501,03/08/1999,27.745092137501,9,18.745092137501
300.770279791944,04/08/1999,27.770279791944,9,18.770279791944
300.805398578709,05/08/1999,27.805398578709,9,18.805398578709
300.875995975876,06/08/1999,27.875995975876,9,18.875995975876
300.931624709831,07/08/1999,27.931624709831,9,18.931624709831
300.935294910907,08/08/1999,27.935294910907,9,18.935294910907
300.925795566945,09/08/1999,27.925795566945,9,18.925795566945
300.943570854509,10/08/1999,27.943570854509,9,18.943570854509
301.030288350519,11/08/1999,28.030288350519,9,19.030288350519
301.173066368846,12/08/1999,28.173066368846,9,19.173066368846
301.313469551182,13/08/1999,28.313469551182,9,19.313469551182
301.424583089638,14/08/1999,28.424583089638,9,19.424583089638
301.478772529053,15/08/1999,28.478772529053,9,19.478772529053
301.449986638262,16/08/1999,28.449986638262,9,19.449986638262
301.322968895143,17/08/1999,28.322968895143,9,19.322968895143
301.136220428633,18/08/1999,28.136220428633,9,19.136220428633
300.942635313059,19/08/1999,27.942635313059,9,18.942635313059
300.787119538057,20/08/1999,27.787119538057,9,18.787119538057
300.719760553604,21/08/1999,27.719760553604,9,18.719760553604
300.77488553447,22/08/1999,27.77488553447,9,18.77488553447
300.920901965511,23/08/1999,27.920901965511,9,18.920901965511
301.113983327996,24/08/1999,28.113983327996,9,19.113983327996
301.307640408297,25/08/1999,28.307640408297,9,19.307640408297
301.458478476045,26/08/1999,28.458478476045,9,19.458478476045
301.507054666756,27/08/1999,28.507054666756,9,19.507054666756
301.457542934595,28/08/1999,28.457542934595,9,19.457542934595
301.363053248071,29/08/1999,28.363053248071,9,19.363053248071
301.270290714995,30/08/1999,28.270290714995,9,19.270290714995
301.232437268604,31/08/1999,28.232437268604,9,19.232437268604
301.259280111767,01/09/1999,28.259280111767,9,19.259280111767
301.314692951541,02/09/1999,28.314692951541,9,19.314692951541
301.387953043606,03/09/1999,28.387953043606,9,19.387953043606
301.465818878197,04/09/1999,28.465818878197,9,19.465818878197
301.53317786265,05/09/1999,28.53317786265,9,19.53317786265
301.563475012708,06/09/1999,28.563475012708,9,19.563475012708
301.552032621118,07/09/1999,28.552032621118,9,19.552032621118
301.525621566317,08/09/1999,28.525621566317,9,19.525621566317
301.510724867832,09/09/1999,28.510724867832,9,19.510724867832
301.531234815021,10/09/1999,28.531234815021,9,19.531234815021
301.581322264999,11/09/1999,28.581322264999,9,19.581322264999
301.637238857861,12/09/1999,28.637238857861,9,19.637238857861
